OpIndex,OpTime(sec)
12178,0.000000080
12179,0.000000070
12180,0.000000060
12181,0.000000150
12182,0.000000090
12183,0.000000080
12184,0.000000071
12185,0.000000080
12186,0.000000080
12187,0.000000080
12188,0.000000071
12189,0.000000070
12190,0.000000120
12191,0.000000060
12192,0.000000071
12193,0.000000060
12194,0.000000070
12195,0.000000070
12196,0.000000070
12197,0.000000050
12198,0.000000080
12199,0.000000070
12200,0.000000070
12201,0.000000111
12202,0.000000140
12203,0.000000080
12204,0.000000060
12205,0.000000070
12206,0.000000070
12207,0.000000100
12208,0.000000080
12209,0.000000071
12210,0.000000090
12211,0.000000100
12212,0.000000070
12213,0.000000081
12214,0.000000070
12215,0.000000070
12216,0.000000060
12217,0.000000080
12218,0.000000070
12219,0.000000070
12220,0.000000080
12221,0.000000110
12222,0.000000090
12223,0.000000060
12224,0.000000070
12225,0.000000070
12226,0.000000081
12227,0.000000080
12228,0.000000060
12229,0.000000070
12230,0.000000101
12231,0.000000070
12232,0.000000110
12233,0.000000080
12234,0.000000091
12235,0.000000080
12236,0.000000090
12237,0.000000080
12238,0.000000071
12239,0.000000070
12240,0.000000070
12241,0.000000060
12242,0.000000070
12243,0.000000080
12244,0.000000060
12245,0.000000140
12246,0.000000070
12247,0.000000060
12248,0.000000070
12249,0.000000090
12250,0.000000100
12251,0.000000070
12252,0.000000080
12253,0.000000070
12254,0.000000070
12255,0.000000061
12256,0.000000070
12257,0.000000080
12258,0.000000070
12259,0.000000070
12260,0.000000070
12261,0.000000060
12262,0.000000080
12263,0.000000060
12264,0.000000071
12265,0.000000070
12266,0.000000060
12267,0.000000070
12268,0.000000060
12269,0.000000060
12270,0.000000080
12271,0.000000050
12272,0.000000070
12273,0.000000081
12274,0.000000080
12275,0.000000060
12276,0.000000070
12277,0.000000060
12278,0.000000070
12279,0.000000080
12280,0.000000080
12281,0.000000070
12282,0.000000081
12283,0.000000070
12284,0.000000070
12285,0.000000070
12286,0.000000091
12287,0.000000070
12288,0.000000071
12289,0.000000090
12290,0.000000140
12291,0.000000060
12292,0.000000081
12293,0.000000070
12294,0.000000090
12295,0.000000060
12296,0.000000081
12297,0.000000070
12298,0.000000060
12299,0.000000070
12300,0.000000070
12301,0.000000070
12302,0.000000050
12303,0.000000080
12304,0.000000050
12305,0.000000071
12306,0.000000050
12307,0.000000080
12308,0.000000090
12309,0.000000060
12310,0.000000080
12311,0.000000050
12312,0.000000070
12313,0.000000060
12314,0.000000081
12315,0.000000060
12316,0.000000080
12317,0.000000060
12318,0.000000070
12319,0.000000070
12320,0.000000060
12321,0.000000100
12322,0.000000060
12323,0.000000131
12324,0.000000090
12325,0.000000070
12326,0.000000060
12327,0.000000061
12328,0.000000080
12329,0.000000060
12330,0.000000070
12331,0.000000070
12332,0.000000070
12333,0.000000050
12334,0.000000070
12335,0.000000070
12336,0.000000071
12337,0.000000070
12338,0.000000070
12339,0.000000090
12340,0.000000050
12341,0.000000070
12342,0.000000100
12343,0.000000060
12344,0.000000070
12345,0.000000081
12346,0.000000090
12347,0.000000090
12348,0.000000070
12349,0.000000071
12350,0.000000060
12351,0.000000070
12352,0.000000080
12353,0.000000071
12354,0.000000070
12355,0.000000070
12356,0.000000070
12357,0.000000090
12358,0.000000070
12359,0.000000070
12360,0.000000060
12361,0.000000080
12362,0.000000061
12363,0.000000070
12364,0.000000070
12365,0.000000070
12366,0.000000070
12367,0.000000090
12368,0.000000060
12369,0.000000080
12370,0.000000080
12371,0.000000110
12372,0.000000050
12373,0.000000080
12374,0.000000060
12375,0.000000061
12376,0.000000070
12377,0.000000070
12378,0.000000070
12379,0.000000080
12380,0.000000070
12381,0.000000170
12382,0.000000060
12383,0.000000071
12384,0.000000070
12385,0.000000080
12386,0.000000060
12387,0.000000070
12388,0.000000110
12389,0.000000070
12390,0.000000060
12391,0.000000060
12392,0.000000061
12393,0.000000070
12394,0.000000060
12395,0.000000070
12396,0.000000070
12397,0.000000050
12398,0.000000060
12399,0.000000090
12400,0.000000050
12401,0.000000091
12402,0.000000050
12403,0.000000080
12404,0.000000060
12405,0.000000080
12406,0.000000080
12407,0.000000060
12408,0.000000170
12409,0.000000081
12410,0.000000060
12411,0.000000070
12412,0.000000080
12413,0.000000060
12414,0.000000060
12415,0.000000080
12416,0.000000060
12417,0.000000070
12418,0.000000081
12419,0.000000080
12420,0.000000060
12421,0.000000070
12422,0.000000071
12423,0.000000070
12424,0.000000080
12425,0.000000070
12426,0.000000070
12427,0.000000070
12428,0.000000070
12429,0.000000080
12430,0.000000060
12431,0.000000081
12432,0.000000070
12433,0.000000070
12434,0.000000070
12435,0.000000070
12436,0.000000080
12437,0.000000070
12438,0.000000060
12439,0.000000070
12440,0.000000101
12441,0.000000070
12442,0.000000070
12443,0.000000070
12444,0.000000071
12445,0.000000100
12446,0.000000070
12447,0.000000070
12448,0.000000071
12449,0.000000050
12450,0.000000060
12451,0.000000080
12452,0.000000080
12453,0.000000060
12454,0.000000070
12455,0.000000070
12456,0.000000070
12457,0.000000091
12458,0.000000060
12459,0.000000080
12460,0.000000070
12461,0.000000080
12462,0.000000080
12463,0.000000060
12464,0.000000070
12465,0.000000060
12466,0.000000071
12467,0.000000080
12468,0.000000050
12469,0.000000070
12470,0.000000090
12471,0.000000060
12472,0.000000060
12473,0.000000080
12474,0.000000070
12475,0.000000081
12476,0.000000080
12477,0.000000070
12478,0.000000070
12479,0.000000061
12480,0.000000070
12481,0.000000070
12482,0.000000080
12483,0.000000070
12484,0.000000060
12485,0.000000080
12486,0.000000070
12487,0.000000070
12488,0.000000081
12489,0.000000060
12490,0.000000070
12491,0.000000080
12492,0.000000060
12493,0.000000080
12494,0.000000070
12495,0.000000070
12496,0.000000060
12497,0.000000071
12498,0.000000060
12499,0.000000060
12500,0.000000080
12501,0.000000060
12502,0.000000080
12503,0.000000070
12504,0.000000060
12505,0.000000090
12506,0.000000121
12507,0.000000060
12508,0.000000090
12509,0.000000060
12510,0.000000071
12511,0.000000060
12512,0.000000060
12513,0.000000080
12514,0.000000110
12515,0.000000080
12516,0.000000070
12517,0.000000070
12518,0.000000060
12519,0.000000071
12520,0.000000060
12521,0.000000080
12522,0.000000050
12523,0.000000091
12524,0.000000060
12525,0.000000060
12526,0.000000080
12527,0.000000080
12528,0.000000051
12529,0.000000060
12530,0.000000060
12531,0.000000080
12532,0.000000060
12533,0.000000050
12534,0.000000060
12535,0.000000090
12536,0.000000050
12537,0.000000061
12538,0.000000050
12539,0.000000090
12540,0.000000060
12541,0.000000080
12542,0.000000050
12543,0.000000080
12544,0.000000060
12545,0.000000050
12546,0.000000080
12547,0.000000090
12548,0.000000060
12549,0.000000050
12550,0.000000090
12551,0.000000091
12552,0.000000080
12553,0.000000050
12554,0.000000070
12555,0.000000061
12556,0.000000060
12557,0.000000080
12558,0.000000080
12559,0.000000080
12560,0.000000060
12561,0.000000110
12562,0.000000080
12563,0.000000080
12564,0.000000070
12565,0.000000070
12566,0.000000070
12567,0.000000070
12568,0.000000141
12569,0.000000070
12570,0.000000080
12571,0.000000080
12572,0.000000080
12573,0.000000080
12574,0.000000060
12575,0.000000080
12576,0.000000081
12577,0.000000110
12578,0.000000060
12579,0.000000060
12580,0.000000151
12581,0.000000080
12582,0.000000070
12583,0.000000060
12584,0.000000071
12585,0.000000080
12586,0.000000060
12587,0.000000090
12588,0.000000060
12589,0.000000080
12590,0.000000050
12591,0.000000070
12592,0.000000070
12593,0.000000061
12594,0.000000060
12595,0.000000060
12596,0.000000080
12597,0.000000080
12598,0.000000070
12599,0.000000070
12600,0.000000050
12601,0.000000080
12602,0.000000061
12603,0.000000070
12604,0.000000060
12605,0.000000070
12606,0.000000080
12607,0.000000060
12608,0.000000070
12609,0.000000090
12610,0.000000070
12611,0.000000071
12612,0.000000050
12613,0.000000070
12614,0.000000060
12615,0.000000060
12616,0.000000070
12617,0.000000070
12618,0.000000070
12619,0.000000080
12620,0.000000081
12621,0.000000070
12622,0.000000060
12623,0.000000070
12624,0.000000070
12625,0.000000070
12626,0.000000070
12627,0.000000060
12628,0.000000070
12629,0.000000081
12630,0.000000060
12631,0.000000050
12632,0.000000120
12633,0.000000111
12634,0.000000060
12635,0.000000090
12636,0.000000080
12637,0.000000081
12638,0.000000070
12639,0.000000070
12640,0.000000070
12641,0.000000070
12642,0.000000070
12643,0.000000070
12644,0.000000070
12645,0.000000070
12646,0.000000061
12647,0.000000070
12648,0.000000070
12649,0.000000070
12650,0.000000070
12651,0.000000060
12652,0.000000080
12653,0.000000070
12654,0.000000050
12655,0.000000071
12656,0.000000070
12657,0.000000070
12658,0.000000070
12659,0.000000070
12660,0.000000080
12661,0.000000070
12662,0.000000070
12663,0.000000070
12664,0.000000071
12665,0.000000070
12666,0.000000060
12667,0.000000080
12668,0.000000060
12669,0.000000070
12670,0.000000060
12671,0.000000050
12672,0.000000130
12673,0.000000090
12674,0.000000070
12675,0.000000070
12676,0.000000080
12677,0.000000080
12678,0.000000070
12679,0.000000070
12680,0.000000070
12681,0.000000061
12682,0.000000070
12683,0.000000080
12684,0.000000060
12685,0.000000050
12686,0.000000050
12687,0.000000060
12688,0.000000080
12689,0.000000050
12690,0.000000131
12691,0.000000050
12692,0.000000060
12693,0.000000060
12694,0.000000121
12695,0.000000050
12696,0.000000060
12697,0.000000050
12698,0.000000060
12699,0.000000081
12700,0.000000050
12701,0.000000090
12702,0.000000090
12703,0.000000090
12704,0.000000060
12705,0.000000070
12706,0.000000070
12707,0.000000070
12708,0.000000071
12709,0.000000080
12710,0.000000060
12711,0.000000080
12712,0.000000081
12713,0.000000080
12714,0.000000070
12715,0.000000100
12716,0.000000071
12717,0.000000070
12718,0.000000060
12719,0.000000070
12720,0.000000070
12721,0.000000071
12722,0.000000070
12723,0.000000120
12724,0.000000141
12725,0.000000090
12726,0.000000080
12727,0.000000070
12728,0.000000060
12729,0.000000080
12730,0.000000070
12731,0.000000080
12732,0.000000060
12733,0.000000071
12734,0.000000090
12735,0.000000070
12736,0.000000060
12737,0.000000081
12738,0.000000090
12739,0.000000060
12740,0.000000070
12741,0.000000070
12742,0.000000060
12743,0.000000080
12744,0.000000050
12745,0.000000070
12746,0.000000050
12747,0.000000060
12748,0.000000080
12749,0.000000090
12750,0.000000050
12751,0.000000061
12752,0.000000090
12753,0.000000090
12754,0.000000090
12755,0.000000071
12756,0.000000070
12757,0.000000080
12758,0.000000050
12759,0.000000060
12760,0.000000080
12761,0.000000060
12762,0.000000060
12763,0.000000080
12764,0.000000091
12765,0.000000110
12766,0.000000090
12767,0.000000070
12768,0.000000070
12769,0.000000060
12770,0.000000110
12771,0.000000080
12772,0.000000070
12773,0.000000080
12774,0.000000090
12775,0.000000070
12776,0.000000071
12777,0.000000080
12778,0.000000060
12779,0.000000070
12780,0.000000071
12781,0.000000070
12782,0.000000070
12783,0.000000070
12784,0.000000070
12785,0.000000100
12786,0.000000070
12787,0.000000080
12788,0.000000070
12789,0.000000071
12790,0.000000070
12791,0.000000080
12792,0.000000070
12793,0.000000071
12794,0.000000070
12795,0.000000070
12796,0.000000070
12797,0.000000070
12798,0.000000070
12799,0.000000070
12800,0.000000080
12801,0.000000110
12802,0.000000070
12803,0.000000060
12804,0.000000071
12805,0.000000080
12806,0.000000090
12807,0.000000070
12808,0.000000111
12809,0.000000070
12810,0.000000160
12811,0.000000081
12812,0.000000070
12813,0.000000070
12814,0.000000060
12815,0.000000070
12816,0.000000091
12817,0.000000050
12818,0.000000080
12819,0.000000090
12820,0.000000101
12821,0.000000060
12822,0.000000070
12823,0.000000080
12824,0.000000081
12825,0.000000080
12826,0.000000060
12827,0.000000080
12828,0.000000070
12829,0.000000070
12830,0.000000080
12831,0.000000070
12832,0.000000070
12833,0.000000071
12834,0.000000070
12835,0.000000060
12836,0.000000080
12837,0.000000071
12838,0.000000070
12839,0.000000070
12840,0.000000070
12841,0.000000070
12842,0.000000071
12843,0.000000070
12844,0.000000070
12845,0.000000070
12846,0.000000071
12847,0.000000070
12848,0.000000070
12849,0.000000060
12850,0.000000070
12851,0.000000091
12852,0.000000090
12853,0.000000080
12854,0.000000060
12855,0.000000111
12856,0.000000110
12857,0.000000080
12858,0.000000070
12859,0.000000080
12860,0.000000100
12861,0.000000070
12862,0.000000070
12863,0.000000061
12864,0.000000110
12865,0.000000080
12866,0.000000060
12867,0.000000071
12868,0.000000070
12869,0.000000060
12870,0.000000070
12871,0.000000090
12872,0.000000060
12873,0.000000090
12874,0.000000050
12875,0.000000070
12876,0.000000111
12877,0.000000160
12878,0.000000070
12879,0.000000070
12880,0.000000100
12881,0.000000090
12882,0.000000060
12883,0.000000060
12884,0.000000070
12885,0.000000060
12886,0.000000060
12887,0.000000090
12888,0.000000091
12889,0.000000090
12890,0.000000080
12891,0.000000090
12892,0.000000061
12893,0.000000070
12894,0.000000080
12895,0.000000060
12896,0.000000091
12897,0.000000050
12898,0.000000070
12899,0.000000060
12900,0.000000070
12901,0.000000091
12902,0.000000070
12903,0.000000060
12904,0.000000070
12905,0.000000050
12906,0.000000050
12907,0.000000060
12908,0.000000060
12909,0.000000080
12910,0.000000081
12911,0.000000090
12912,0.000000050
12913,0.000000060
12914,0.000000080
12915,0.000000050
12916,0.000000050
12917,0.000000080
12918,0.000000090
12919,0.000000081
12920,0.000000060
12921,0.000000070
12922,0.000000050
12923,0.000000060
12924,0.000000060
12925,0.000000050
12926,0.000000060
12927,0.000000050
12928,0.000000060
12929,0.000000080
12930,0.000000090
12931,0.000000080
12932,0.000000070
12933,0.000000070
12934,0.000000070
12935,0.000000060
12936,0.000000120
12937,0.000000071
12938,0.000000070
12939,0.000000070
12940,0.000000080
12941,0.000000071
12942,0.000000070
12943,0.000000060
12944,0.000000090
12945,0.000000060
12946,0.000000070
12947,0.000000080
12948,0.000000070
12949,0.000000070
12950,0.000000071
12951,0.000000070
12952,0.000000060
12953,0.000000060
12954,0.000000070
12955,0.000000080
12956,0.000000070
12957,0.000000070
12958,0.000000080
12959,0.000000081
12960,0.000000070
12961,0.000000070
12962,0.000000070
12963,0.000000091
12964,0.000000070
12965,0.000000080
12966,0.000000060
12967,0.000000121
12968,0.000000080
12969,0.000000050
12970,0.000000080
12971,0.000000070
12972,0.000000070
12973,0.000000070
12974,0.000000070
12975,0.000000070
12976,0.000000061
12977,0.000000070
12978,0.000000080
12979,0.000000080
12980,0.000000060
12981,0.000000170
12982,0.000000060
12983,0.000000070
12984,0.000000081
12985,0.000000090
12986,0.000000070
12987,0.000000070
12988,0.000000080
12989,0.000000070
12990,0.000000060
12991,0.000000070
12992,0.000000110
12993,0.000000070
12994,0.000000060
12995,0.000000070
12996,0.000000070
12997,0.000000071
12998,0.000000060
12999,0.000000100
13000,0.000000080
13001,0.000000081
13002,0.000000070
13003,0.000000100
13004,0.000000070
13005,0.000000081
13006,0.000000110
13007,0.000000070
13008,0.000000090
13009,0.000000060
13010,0.000000140
13011,0.000000090
13012,0.000000060
13013,0.000000091
13014,0.000000070
13015,0.000000070
13016,0.000000080
13017,0.000000080
13018,0.000000070
13019,0.000000070
13020,0.000000070
13021,0.000000060
13022,0.000000071
13023,0.000000050
13024,0.000000100
13025,0.000000080
13026,0.000000091
13027,0.000000050
13028,0.000000070
13029,0.000000080
13030,0.000000060
13031,0.000000080
13032,0.000000070
13033,0.000000130
13034,0.000000070
13035,0.000000160
13036,0.000000060
13037,0.000000070
13038,0.000000101
13039,0.000000080
13040,0.000000070
13041,0.000000070
13042,0.000000071
13043,0.000000090
13044,0.000000080
13045,0.000000050
13046,0.000000070
13047,0.000000070
13048,0.000000080
13049,0.000000080
13050,0.000000100
13051,0.000000070
13052,0.000000070
13053,0.000000070
13054,0.000000090
13055,0.000000071
13056,0.000000070
13057,0.000000070
13058,0.000000060
13059,0.000000070
13060,0.000000070
13061,0.000000060
13062,0.000000080
13063,0.000000080
13064,0.000000061
13065,0.000000080
13066,0.000000070
13067,0.000000060
13068,0.000000070
13069,0.000000070
13070,0.000000070
13071,0.000000090
13072,0.000000070
13073,0.000000071
13074,0.000000070
13075,0.000000070
13076,0.000000070
13077,0.000000071
13078,0.000000060
13079,0.000000060
13080,0.000000080
13081,0.000000090
13082,0.000000080
13083,0.000000070
13084,0.000000090
13085,0.000000070
13086,0.000000071
13087,0.000000060
13088,0.000000070
13089,0.000000070
13090,0.000000070
13091,0.000000150
13092,0.000000070
13093,0.000000080
13094,0.000000071
13095,0.000000070
13096,0.000000070
13097,0.000000070
13098,0.000000080
13099,0.000000070
13100,0.000000070
13101,0.000000080
13102,0.000000060
13103,0.000000071
13104,0.000000070
13105,0.000000070
13106,0.000000060
13107,0.000000081
13108,0.000000060
13109,0.000000060
13110,0.000000100
13111,0.000000050
13112,0.000000081
13113,0.000000060
13114,0.000000080
13115,0.000000050
13116,0.000000081
13117,0.000000060
13118,0.000000070
13119,0.000000130
13120,0.000000071
13121,0.000000070
13122,0.000000070
13123,0.000000080
13124,0.000000070
