LookupIndex,LookupTime(sec)
17873,0.000000161
17874,0.000001082
17875,0.000000170
17876,0.000000481
17877,0.000000340
17878,0.000000371
17879,0.000000501
17880,0.000000341
17881,0.000001363
17882,0.000000531
17883,0.000000611
17884,0.000000551
17885,0.000001453
17886,0.000001613
17887,0.000001443
17888,0.000000571
17889,0.000001443
17890,0.000001393
17891,0.000000431
17892,0.000000651
17893,0.000000972
17894,0.000000151
17895,0.000000751
17896,0.000001263
17897,0.000000781
17898,0.000000781
17899,0.000000561
17900,0.000001183
17901,0.000000190
17902,0.000000782
17903,0.000001923
17904,0.000001031
17905,0.000000811
17906,0.000000501
17907,0.000000451
17908,0.000000501
17909,0.000001002
17910,0.000000742
17911,0.000000802
17912,0.000000350
17913,0.000000541
17914,0.000000941
17915,0.000000991
17916,0.000001242
17917,0.000001443
17918,0.000000441
17919,0.000000862
17920,0.000000351
17921,0.000001222
17922,0.000001072
17923,0.000000441
17924,0.000000661
17925,0.000000511
17926,0.000001643
17927,0.000000762
17928,0.000000521
17929,0.000000381
17930,0.000001152
17931,0.000000341
17932,0.000000731
17933,0.000000420
17934,0.000000601
17935,0.000000911
17936,0.000000851
17937,0.000000922
17938,0.000001784
17939,0.000000270
17940,0.000000181
17941,0.000000130
17942,0.000002395
17943,0.000000150
17944,0.000000231
17945,0.000001373
17946,0.000001182
17947,0.000000902
17948,0.000000982
17949,0.000001493
17950,0.000000120
17951,0.000000361
17952,0.000000801
17953,0.000000561
17954,0.000000932
17955,0.000000561
17956,0.000000791
17957,0.000001162
17958,0.000001543
17959,0.000000761
17960,0.000000380
17961,0.000000391
17962,0.000000752
17963,0.000000641
17964,0.000000351
17965,0.000000942
17966,0.000001413
17967,0.000000691
17968,0.000001102
17969,0.000000692
17970,0.000000110
17971,0.000000992
17972,0.000001202
17973,0.000001082
17974,0.000001422
17975,0.000001893
17976,0.000000161
17977,0.000000771
17978,0.000000982
17979,0.000000992
17980,0.000000161
17981,0.000001122
17982,0.000000100
17983,0.000001283
17984,0.000001533
17985,0.000000771
17986,0.000000782
17987,0.000000992
17988,0.000001082
17989,0.000000411
17990,0.000000150
17991,0.000000551
17992,0.000000190
17993,0.000000351
17994,0.000000391
17995,0.000001072
17996,0.000001643
17997,0.000001774
17998,0.000000761
17999,0.000000191
18000,0.000001182
18001,0.000001162
18002,0.000000380
18003,0.000000391
18004,0.000000772
18005,0.000000230
18006,0.000000552
18007,0.000000972
18008,0.000001933
18009,0.000000702
18010,0.000000170
18011,0.000000892
18012,0.000000902
18013,0.000000581
18014,0.000000281
18015,0.000000511
18016,0.000000271
18017,0.000000972
18018,0.000001002
18019,0.000000360
18020,0.000000381
18021,0.000000261
18022,0.000000190
18023,0.000000431
18024,0.000000712
18025,0.000000591
18026,0.000000100
18027,0.000001233
18028,0.000001613
18029,0.000000651
18030,0.000001273
18031,0.000002284
18032,0.000001263
18033,0.000000391
18034,0.000000340
18035,0.000002063
18036,0.000001502
18037,0.000000260
18038,0.000000461
18039,0.000000211
18040,0.000000751
18041,0.000000231
18042,0.000000661
18043,0.000000371
18044,0.000001243
18045,0.000000240
18046,0.000000521
18047,0.000000491
18048,0.000000131
18049,0.000002134
18050,0.000000922
18051,0.000000561
18052,0.000000120
18053,0.000000481
18054,0.000000351
18055,0.000001533
18056,0.000001323
18057,0.000001362
18058,0.000000220
18059,0.000001563
18060,0.000000621
18061,0.000001152
18062,0.000000481
18063,0.000000922
18064,0.000001042
18065,0.000000571
18066,0.000000391
18067,0.000000140
18068,0.000001684
18069,0.000001092
18070,0.000001262
18071,0.000000171
18072,0.000001022
18073,0.000000140
18074,0.000000451
18075,0.000001523
18076,0.000002255
18077,0.000000541
18078,0.000001483
18079,0.000000641
18080,0.000000221
18081,0.000000781
18082,0.000000962
18083,0.000001623
18084,0.000000982
18085,0.000001754
18086,0.000000150
18087,0.000001163
18088,0.000000130
18089,0.000000130
18090,0.000000822
18091,0.000000691
18092,0.000001072
18093,0.000000330
18094,0.000001021
18095,0.000000821
18096,0.000000151
18097,0.000000831
18098,0.000001133
18099,0.000000661
18100,0.000001483
18101,0.000000361
18102,0.000000871
18103,0.000001442
18104,0.000000582
18105,0.000000400
18106,0.000001402
18107,0.000000782
18108,0.000000401
18109,0.000002424
18110,0.000001603
18111,0.000000631
18112,0.000000671
18113,0.000000210
18114,0.000000792
18115,0.000001012
18116,0.000002064
18117,0.000000811
18118,0.000000641
18119,0.000000361
18120,0.000000140
18121,0.000001493
18122,0.000001503
18123,0.000001232
18124,0.000000431
18125,0.000000672
18126,0.000000471
18127,0.000000942
18128,0.000000471
18129,0.000001372
18130,0.000001263
18131,0.000000691
18132,0.000002014
18133,0.000002074
18134,0.000001253
18135,0.000000551
18136,0.000000391
18137,0.000001803
18138,0.000000792
18139,0.000000351
18140,0.000000341
18141,0.000000140
18142,0.000000651
18143,0.000000992
18144,0.000000792
18145,0.000000371
18146,0.000000371
18147,0.000001032
18148,0.000000952
18149,0.000000511
18150,0.000000812
18151,0.000000290
18152,0.000000541
18153,0.000000090
18154,0.000001242
18155,0.000000561
18156,0.000001172
18157,0.000000200
18158,0.000000962
18159,0.000001894
18160,0.000000551
18161,0.000000972
18162,0.000001263
18163,0.000000210
18164,0.000001062
18165,0.000000592
18166,0.000000300
18167,0.000001694
18168,0.000001713
18169,0.000000571
18170,0.000000191
18171,0.000001022
18172,0.000001022
18173,0.000000160
18174,0.000000351
18175,0.000001042
18176,0.000001964
18177,0.000000130
18178,0.000001674
18179,0.000001523
18180,0.000000431
18181,0.000000972
18182,0.000000390
18183,0.000001863
18184,0.000000752
18185,0.000000761
18186,0.000000151
18187,0.000000350
18188,0.000000791
18189,0.000000351
18190,0.000001052
18191,0.000001012
18192,0.000001603
18193,0.000000101
18194,0.000000430
18195,0.000000250
18196,0.000000581
18197,0.000000782
18198,0.000000892
18199,0.000001112
18200,0.000000752
18201,0.000000180
18202,0.000000521
18203,0.000000581
18204,0.000000531
18205,0.000000370
18206,0.000000470
18207,0.000000741
18208,0.000000992
18209,0.000000691
18210,0.000000561
18211,0.000000761
18212,0.000001153
18213,0.000000340
18214,0.000001984
18215,0.000001563
18216,0.000002195
18217,0.000001132
18218,0.000001994
18219,0.000001994
18220,0.000000160
18221,0.000000531
18222,0.000000401
18223,0.000000962
18224,0.000000421
18225,0.000000862
18226,0.000000701
18227,0.000000692
18228,0.000000150
18229,0.000000701
18230,0.000000160
18231,0.000000150
18232,0.000001493
18233,0.000001203
18234,0.000000381
18235,0.000000831
18236,0.000000922
18237,0.000001343
18238,0.000002134
18239,0.000000762
18240,0.000000150
18241,0.000000221
18242,0.000000410
18243,0.000001001
18244,0.000000380
18245,0.000000632
18246,0.000001412
18247,0.000000601
18248,0.000000100
18249,0.000001202
18250,0.000000480
18251,0.000000651
18252,0.000000531
18253,0.000001333
18254,0.000000260
18255,0.000000992
18256,0.000001102
18257,0.000001713
18258,0.000000701
18259,0.000000762
18260,0.000000822
18261,0.000000771
18262,0.000000772
18263,0.000001342
18264,0.000000801
18265,0.000001713
18266,0.000000270
18267,0.000000561
18268,0.000000141
18269,0.000000310
18270,0.000000541
18271,0.000000080
18272,0.000001433
18273,0.000001252
18274,0.000001243
18275,0.000000220
18276,0.000000732
18277,0.000000451
18278,0.000000611
18279,0.000000541
18280,0.000001243
18281,0.000000601
18282,0.000000531
18283,0.000000130
18284,0.000000281
18285,0.000001222
18286,0.000000360
18287,0.000001173
18288,0.000000591
18289,0.000000170
18290,0.000000841
18291,0.000000231
18292,0.000001122
18293,0.000000130
18294,0.000001012
18295,0.000000461
18296,0.000002154
18297,0.000000431
18298,0.000000140
18299,0.000000691
18300,0.000001753
18301,0.000001332
18302,0.000000901
18303,0.000000121
18304,0.000000641
18305,0.000001002
18306,0.000000802
18307,0.000000691
18308,0.000000802
18309,0.000000521
18310,0.000000962
18311,0.000000451
18312,0.000000160
18313,0.000001393
18314,0.000000581
18315,0.000000431
18316,0.000000832
18317,0.000000952
18318,0.000001272
18319,0.000000230
18320,0.000000521
18321,0.000000782
18322,0.000001272
18323,0.000000181
18324,0.000000150
18325,0.000000982
18326,0.000000581
18327,0.000000562
18328,0.000000961
18329,0.000001242
18330,0.000002134
18331,0.000000151
18332,0.000000190
18333,0.000000561
18334,0.000001032
18335,0.000001123
18336,0.000001002
18337,0.000000801
18338,0.000000211
18339,0.000000721
18340,0.000000171
18341,0.000001062
18342,0.000000150
18343,0.000001143
18344,0.000001152
18345,0.000000651
18346,0.000000802
18347,0.000000200
18348,0.000001031
18349,0.000000541
18350,0.000000150
18351,0.000001313
18352,0.000000150
18353,0.000000331
18354,0.000000721
18355,0.000000682
18356,0.000000361
18357,0.000001432
18358,0.000000531
18359,0.000000390
18360,0.000000671
18361,0.000000761
18362,0.000000831
18363,0.000001283
18364,0.000002054
18365,0.000001132
18366,0.000000751
18367,0.000000561
18368,0.000001022
18369,0.000000651
18370,0.000000211
18371,0.000000501
18372,0.000000922
18373,0.000001733
18374,0.000000852
18375,0.000001032
18376,0.000001593
18377,0.000000571
18378,0.000000772
18379,0.000001733
18380,0.000001112
18381,0.000000872
18382,0.000002836
18383,0.000001142
18384,0.000000371
18385,0.000000210
18386,0.000000131
18387,0.000001503
18388,0.000000701
18389,0.000000541
18390,0.000000782
18391,0.000000541
18392,0.000000641
18393,0.000000841
18394,0.000000551
18395,0.000001042
18396,0.000000380
18397,0.000000762
18398,0.000000691
18399,0.000000632
18400,0.000000972
18401,0.000000320
18402,0.000001273
18403,0.000000371
18404,0.000000230
18405,0.000000511
18406,0.000000180
18407,0.000000130
18408,0.000000982
18409,0.000001092
18410,0.000001763
18411,0.000000922
18412,0.000000140
18413,0.000000952
18414,0.000000141
18415,0.000000571
18416,0.000000601
18417,0.000000531
18418,0.000001042
18419,0.000000241
18420,0.000001583
18421,0.000000561
18422,0.000000191
18423,0.000000952
18424,0.000000340
18425,0.000000440
18426,0.000000851
18427,0.000001052
18428,0.000000602
18429,0.000001182
18430,0.000000681
18431,0.000000401
18432,0.000000671
18433,0.000000521
18434,0.000000431
18435,0.000001803
18436,0.000001011
18437,0.000001522
18438,0.000002023
18439,0.000000510
18440,0.000000821
18441,0.000000181
18442,0.000000200
18443,0.000001824
18444,0.000001222
18445,0.000000511
18446,0.000001363
18447,0.000000150
18448,0.000000801
18449,0.000000571
18450,0.000000632
18451,0.000001172
18452,0.000000782
18453,0.000001322
18454,0.000000942
18455,0.000000702
18456,0.000000370
18457,0.000000420
18458,0.000000551
18459,0.000000410
18460,0.000001312
18461,0.000000471
18462,0.000000732
18463,0.000000942
18464,0.000000150
18465,0.000001553
18466,0.000001533
18467,0.000001283
18468,0.000000400
18469,0.000000210
18470,0.000000571
18471,0.000000481
18472,0.000000872
18473,0.000000742
18474,0.000000541
18475,0.000000110
18476,0.000000181
18477,0.000000180
18478,0.000000201
18479,0.000001563
18480,0.000000160
18481,0.000001794
18482,0.000001783
18483,0.000000581
18484,0.000000131
18485,0.000000310
18486,0.000000130
18487,0.000000140
18488,0.000001112
18489,0.000000220
18490,0.000001693
18491,0.000000822
18492,0.000001413
18493,0.000000912
18494,0.000000641
18495,0.000000752
18496,0.000001062
18497,0.000002014
18498,0.000000391
18499,0.000001763
18500,0.000001092
18501,0.000000181
18502,0.000000871
18503,0.000000721
18504,0.000001042
18505,0.000001293
18506,0.000001112
18507,0.000002204
18508,0.000000371
18509,0.000000982
18510,0.000000200
18511,0.000000751
18512,0.000001503
18513,0.000000361
18514,0.000000130
18515,0.000001433
18516,0.000000561
18517,0.000000762
18518,0.000000541
18519,0.000000361
18520,0.000000170
18521,0.000000471
18522,0.000000201
18523,0.000000511
18524,0.000000531
18525,0.000000942
18526,0.000000571
18527,0.000000151
18528,0.000000491
18529,0.000000982
18530,0.000000982
18531,0.000000541
18532,0.000001533
18533,0.000000150
18534,0.000001734
18535,0.000000130
18536,0.000000130
18537,0.000000240
18538,0.000000251
18539,0.000001693
18540,0.000002074
18541,0.000000351
18542,0.000000671
18543,0.000000772
18544,0.000001733
18545,0.000001303
18546,0.000000771
18547,0.000001433
18548,0.000000752
18549,0.000000781
18550,0.000001363
18551,0.000000832
18552,0.000000771
18553,0.000000241
18554,0.000000451
18555,0.000000160
18556,0.000001051
18557,0.000000190
18558,0.000000231
18559,0.000001102
18560,0.000001893
18561,0.000000110
18562,0.000000511
18563,0.000000150
18564,0.000000250
18565,0.000000641
18566,0.000001333
18567,0.000000381
18568,0.000001212
18569,0.000000932
18570,0.000000481
18571,0.000001052
18572,0.000000211
18573,0.000000621
18574,0.000000852
18575,0.000000751
18576,0.000000150
18577,0.000000671
18578,0.000000401
18579,0.000001142
18580,0.000000390
18581,0.000000321
18582,0.000001723
18583,0.000000971
18584,0.000001312
18585,0.000000862
18586,0.000000441
18587,0.000001693
18588,0.000000712
18589,0.000000571
18590,0.000001032
18591,0.000001663
18592,0.000000371
18593,0.000001192
18594,0.000000150
18595,0.000001483
18596,0.000000641
18597,0.000000922
18598,0.000000882
18599,0.000001322
18600,0.000000140
18601,0.000000922
18602,0.000000381
18603,0.000000951
18604,0.000001042
18605,0.000000931
18606,0.000001011
18607,0.000000360
18608,0.000000371
18609,0.000001293
18610,0.000000861
18611,0.000000871
18612,0.000000832
18613,0.000000381
18614,0.000001112
18615,0.000001373
18616,0.000000220
18617,0.000000251
18618,0.000000571
18619,0.000001193
18620,0.000000240
18621,0.000000521
18622,0.000000712
18623,0.000000561
18624,0.000000751
18625,0.000000751
18626,0.000000691
18627,0.000000591
18628,0.000001753
18629,0.000000882
18630,0.000000120
18631,0.000000542
18632,0.000000971
18633,0.000000561
18634,0.000000350
18635,0.000000140
18636,0.000000751
18637,0.000000871
18638,0.000000832
18639,0.000000711
18640,0.000000160
18641,0.000001272
18642,0.000000691
18643,0.000000431
18644,0.000001132
18645,0.000000521
18646,0.000001423
18647,0.000000381
18648,0.000001713
18649,0.000001483
18650,0.000000682
18651,0.000000821
18652,0.000000561
18653,0.000001041
18654,0.000000410
18655,0.000000811
18656,0.000000842
18657,0.000001012
18658,0.000000912
18659,0.000000561
18660,0.000000761
18661,0.000002154
18662,0.000001903
18663,0.000001002
18664,0.000001402
18665,0.000000591
18666,0.000000320
18667,0.000001062
18668,0.000000922
18669,0.000000211
18670,0.000001272
18671,0.000001263
18672,0.000000551
18673,0.000002144
18674,0.000000782
18675,0.000000962
18676,0.000000741
18677,0.000001573
18678,0.000000541
18679,0.000000200
18680,0.000000772
18681,0.000000491
18682,0.000001252
18683,0.000000241
18684,0.000000210
18685,0.000000501
18686,0.000000451
18687,0.000000782
18688,0.000001543
18689,0.000000371
18690,0.000001212
18691,0.000000171
18692,0.000000491
18693,0.000000611
18694,0.000001874
18695,0.000002254
18696,0.000000160
18697,0.000000591
18698,0.000001212
18699,0.000001253
18700,0.000000170
18701,0.000000281
18702,0.000001202
18703,0.000001223
18704,0.000000370
18705,0.000001112
18706,0.000000350
18707,0.000001022
18708,0.000001653
18709,0.000000401
18710,0.000000711
18711,0.000000772
18712,0.000000551
18713,0.000000381
18714,0.000000811
18715,0.000000410
18716,0.000000821
18717,0.000000601
18718,0.000000892
18719,0.000001623
18720,0.000000491
18721,0.000000741
18722,0.000000451
18723,0.000001062
18724,0.000000191
18725,0.000000140
18726,0.000000301
18727,0.000000521
18728,0.000000982
18729,0.000000711
18730,0.000000361
18731,0.000000371
18732,0.000000291
18733,0.000000551
18734,0.000000982
18735,0.000001413
18736,0.000000110
18737,0.000001573
18738,0.000001042
18739,0.000000361
18740,0.000000761
18741,0.000000571
18742,0.000000240
18743,0.000000301
18744,0.000000782
18745,0.000001613
18746,0.000000611
18747,0.000000241
18748,0.000001282
18749,0.000000381
18750,0.000000541
18751,0.000001173
18752,0.000002554
18753,0.000001813
18754,0.000001854
18755,0.000000531
18756,0.000002064
18757,0.000000601
18758,0.000002465
18759,0.000000481
18760,0.000000210
18761,0.000001763
18762,0.000001042
18763,0.000000711
18764,0.000001062
18765,0.000000821
18766,0.000000461
18767,0.000000822
18768,0.000000972
18769,0.000000210
18770,0.000001833
18771,0.000000150
18772,0.000001292
18773,0.000000150
18774,0.000000551
18775,0.000000851
18776,0.000000791
18777,0.000001924
18778,0.000000421
18779,0.000000982
18780,0.000000351
18781,0.000000210
18782,0.000000551
18783,0.000000251
18784,0.000001513
18785,0.000000371
18786,0.000000280
18787,0.000000782
18788,0.000000431
18789,0.000000781
18790,0.000000761
18791,0.000000331
18792,0.000000982
18793,0.000000170
18794,0.000001453
18795,0.000000181
18796,0.000000360
18797,0.000000290
18798,0.000000191
18799,0.000002003
18800,0.000001643
18801,0.000001222
18802,0.000000752
18803,0.000000160
18804,0.000000511
18805,0.000001673
18806,0.000001442
18807,0.000000902
18808,0.000000491
18809,0.000001333
18810,0.000000561
18811,0.000000832
18812,0.000000220
18813,0.000001583
18814,0.000001903
18815,0.000000762
18816,0.000000992
18817,0.000000882
18818,0.000000170
18819,0.000000762
